no;tanggal;hari;jumlah;;;
1;45200;minggu;143000;;;
2;45201;senin;119000;;;
3;45202;selasa;111000;;;
4;45203;rabu;170000;;;
5;45204;kamis;43000;;;
6;45205;jumat;122000;;;
7;45206;sabtu;143000;;;
8;45207;minggu;171000;;;
9;45208;senin;79000;;;
10;45209;selasa;68000;;;
11;45210;rabu;83000;;;
12;45211;kamis;60000;;;
13;45212;jumat;70000;;;
14;45213;sabtu;101000;;;
15;45214;minggu;181000;;;
16;45215;senin;50000;;;
17;45216;selasa;53000;;;
18;45217;rabu;93000;;;
19;45218;kamis;95000;;;
20;45219;jumat;125000;;;
21;45220;sabtu;160000;;;
22;45221;minggu;140000;;;
23;45222;senin;90000;;;
24;45223;selasa;95000;;;
25;45224;rabu;35000;;;
26;45225;kamis;68000;;;
27;45226;jumat;180000;;;
28;45227;sabtu;0;;;
29;45228;minggu;133000;;;
30;45229;senin;10000;;;
31;45230;selasa;49000;;;
32;45231;rabu;38000;;;
33;45232;kamis;25000;;;
34;45233;jumat;69000;;;
35;45234;sabtu;10000;;;
36;45235;minggu;145000;;;
37;45236;senin;10000;;;
38;45237;selasa;40000;;;
39;45238;rabu;33000;;;
40;45239;kamis;5000;;;
41;45240;jumat;91000;;;
42;45241;sabtu;78000;;;
43;45242;minggu;112000;;;
44;45243;senin;30000;;;
45;45244;selasa;10000;;;
46;45245;rabu;66000;;;
47;45246;kamis;18000;;;
48;45247;jumat;28000;;;
49;45248;sabtu;71000;;;
50;45249;minggu;106000;;;
51;45250;senin;18000;;;
52;45251;selasa;10000;;;
53;45252;rabu;8000;;;
54;45253;kamis;20000;;;
55;45254;jumat;68000;;;
56;45255;sabtu;107000;;;
57;45256;minggu;141000;;;
58;45257;senin;63000;;;
59;45258;selasa;50000;;;
60;45259;rabu;25000;;;
61;45260;kamis;50000;;jumlah ;Rp4.585.000,00
